alpha1,alpha2,lambd,th,xmax_th,xmax_camber,gamma_te,th_le,th_te,dist_blades,PP,AO,th_dist_ver,nblades,spline_pts,thdist_pts,blade,npts,l_chord,chord_dist,x_offset,y_offset
26.0,14.0,22.5,0.0477,0.4,0.3742,0.07,0.01,0.01,0.56,0.915,0.03,1.0,tandem,"[[0.   0.  ]
 [0.25 0.25]
 [0.5  0.5 ]
 [0.75 0.75]
 [1.   1.  ]]","[[0.   0.  ]
 [0.1  0.4 ]
 [0.4  1.  ]
 [0.8  0.35]
 [1.   0.  ]]",aft,2000.0,1.0,0.5,0.0129,0.03655
10.0,14.0,43.7,0.05,0.4,0.4252,0.14,0.0075,0.013,0.56,0.885,0.03,1.0,tandem,"[[0.   0.  ]
 [0.25 0.25]
 [0.5  0.5 ]
 [0.75 0.75]
 [1.   1.  ]]","[[0.   0.  ]
 [0.1  0.4 ]
 [0.4  1.  ]
 [0.8  0.35]
 [1.   0.  ]]",front,2000.0,1.0,0.5,0.016800000000000002,0.0644
17.0,26.0,22.2,0.049,0.4303,0.4716,0.14,0.0079,0.0134,0.56,0.885,0.03,1,tandem,"[[0.   0.  ]
 [0.25 0.25]
 [0.5  0.5 ]
 [0.75 0.75]
 [1.   1.  ]]","[[0.   0.  ]
 [0.1  0.4 ]
 [0.4  1.  ]
 [0.8  0.35]
 [1.   0.  ]]",aft,2000.0,1.0,0.5,0.016800000000000002,0.0644
